,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
3231,600967,内蒙一机,-2.5,-2.82,10.6366,-56.6568,-0.0688,2002.2818,2.4334
3232,600328,兰太实业,-2.73,-1.39,27.5674,-33.1164,-0.0922,2367.8091,6.5934
3233,600847,万里股份,-2.79,-7.96,7.48,-19.8125,-0.1253,248.8765,1.5748
3234,002513,蓝丰生化,-2.85,-6.8,20.1337,-68.7696,-0.3226,1010.4162,4.7410000000000005
3235,601898,中煤能源,-3.01,-4.25,31.3397,-2520.089,-0.19,59270.865,4.4703
3236,300330,华虹计通,-3.27,-6.41,12.5154,-13.6148,-0.0804,212.0912,1.2532
3237,600368,五洲交通,-3.34,-4.58,46.3596,-95.6483,-0.1147,2085.6924,2.5014
3238,600745,闻泰科技,-3.42,-20.45,17.1265,-146.4602,-0.2298,716.0104,1.1235
3239,000985,大庆华科,-3.44,-2.1,10.9592,-16.6309,-0.1282,789.5827,6.0906
3240,002075,沙钢股份,-3.49,-1.09,4.3663,-80.6218,-0.0365,7357.3442,3.3339
3241,300164,通源石油,-3.55,-7.3,48.7895,-46.4381,-0.1146,635.5901,1.5689
3242,300102,乾照光电,-3.67,-14.68,19.845,-90.2113,-0.128,614.4704,0.8721
3243,600844,丹化科技,-3.74,-2.93,23.3162,-30.6678,-0.0393,1045.2185,1.3423
3244,000019,深深宝A,-3.76,-10.42,26.8404,-35.2562,-0.11699999999999999,338.2245,1.1233
3245,600716,凤凰股份,-3.78,-7.02,41.3843,-74.783,-0.1009,1064.4762,1.4373
3246,600747,ST大控,-4.01,-4.31,0.1464,-82.0672,-0.055999999999999994,1902.4,1.2991
3247,002369,卓翼科技,-4.04,-1.43,5.5323,-54.2297,-0.1109,3779.4651,7.7346
3248,300191,潜能恒信,-4.09,-106.39,37.7797,-47.7014,-0.149,44.8332,0.1401
3249,002571,德力股份,-4.12,-7.31,21.3054,-62.6899,-0.1599,857.5773,2.1879
3250,000935,四川双马,-4.32,-5.75,10.5397,-113.725,-0.1489,1974.5663,2.5864
3251,000972,*ST中基,-4.44,-7.07,9.2443,-48.3086,-0.0626,682.8967,0.8854
3252,600784,鲁银投资,-4.5,-2.76,10.7986,-64.8498,-0.1141,2342.3242,4.1225
3253,300397,天和防务,-4.51,-71.04,29.2225,-55.3271,-0.461,77.8738,0.6489
3254,601989,中国重工,-4.59,-4.38,5.99,-2621.4845,-0.1427,59810.8014,3.2573
3255,600187,国中水务,-4.63,-24.83,32.2648,-117.8743,-0.0809,474.7048,0.3261
3256,600137,浪莎股份,-4.69,-10.07,12.36,-20.6831,-0.2127,205.1959,2.1106
3257,000721,西安饮食,-4.78,-6.34,37.9517,-31.6476,-0.0634,499.0016,0.9998
3258,000630,铜陵有色,-4.8,-0.76,2.5989,-666.4327,-0.0697,86896.6041,9.0889
3259,000005,世纪星源,-4.8,-65.66,31.5214,-55.2393,-0.0521,84.126,0.0794
3260,002113,天润数娱,-4.83,-26.57,59.7035,-4.3882,-0.037000000000000005,16.5102,0.1394
3261,600746,江苏索普,-4.86,-3.5,-0.4842,-20.3051,-0.0662,579.4095,1.8908
3262,000959,首钢股份,-4.87,-6.37,1.3229,-1136.6211,-0.2148,17843.2328,3.3734
3263,000795,英洛华,-4.9,-5.14,15.8384,-57.9543,-0.1303,1126.8054,2.535
3264,300405,科隆股份,-4.92,-3.58,14.0916,-28.6919,-0.4219,800.0369999999999,11.7652
3265,300161,华中数控,-5.07,-7.5,31.588,-41.358999999999995,-0.2557,550.7366,3.4049
3266,002431,棕榈股份,-5.09,-4.8,17.2884,-211.46099999999998,-0.3839,4400.5075,7.9893
3267,002702,海欣食品,-5.28,-4.84,30.2243,-39.5141,-0.1397,814.743,2.8809
3268,002549,凯美特气,-5.29,-29.97,18.8652,-45.5162,-0.0802,151.8397,0.2677
3269,300220,金运激光,-5.35,-8.12,34.7747,-14.868,-0.11800000000000001,182.9045,1.4516
3270,002145,中核钛白,-5.36,-7.75,20.9093,-126.3665,-0.2359,1629.4038,3.0419
3271,600456,宝钛股份,-5.47,-8.71,18.0763,-186.7757,-0.434,2142.1116,4.9785
3272,000809,铁岭新城,-5.52,-521.62,3.6504,-179.3397,-0.2174,34.381,0.0416
3273,002558,巨人网络,-5.61,-7.09,11.7727,-32.5378,-0.4971,458.2997,7.0022
3274,300323,华灿光电,-5.74,-10.04,16.7464,-95.9639,-0.1421,955.3936,1.4153
3275,600132,重庆啤酒,-5.75,-1.97,36.9246,-65.6784,-0.1357,3323.7453,6.8676
3276,000723,美锦能源,-5.82,-6.38,11.5707,-364.2742,-0.1859,5701.6818,2.9102
3277,002205,国统股份,-5.86,-13.46,17.6368,-52.9241,-0.4556,392.9848,3.3833
3278,002272,川润股份,-5.88,-8.59,15.2103,-67.8659,-0.1617,789.2939,1.8806
3279,002058,威尔泰,-6.1,-11.36,35.402,-11.1332,-0.0776,97.9645,0.6829
3280,000573,粤宏远A,-6.12,-29.73,27.9762,-92.0627,-0.1478,309.5674,0.49700000000000005
3281,000785,武汉中商,-6.2,-1.08,19.6071,-47.9853,-0.191,4407.5855,17.5446
3282,000659,珠海中富,-6.32,-3.53,18.7257,-66.3621,-0.0516,1874.9814,1.4583
3283,002534,杭锅股份,-6.34,-5.91,22.9685,-154.9374,-0.3868,2619.7178,6.5407
3284,600997,开滦股份,-6.35,-4.0,5.9928,-416.9099,-0.3376,10419.5967,8.4393
3285,000753,漳州发展,-6.38,-2.68,9.4813,-83.9961,-0.095,3122.574,3.5317
3286,000790,泰合健康,-6.41,-8.07,53.6516,-37.408,-0.0867,463.3119,1.0749
3287,002265,西仪股份,-6.47,-6.78,6.6356,-31.1848,-0.1071,459.7828,1.5798
3288,000913,钱江摩托,-6.51,-6.08,18.9681,-130.2464,-0.2871,2139.3151,4.7169
3289,002260,*ST德奥,-6.61,-3.3,18.8608,-21.6545,-0.0816,654.4258,2.4676
3290,600596,新安股份,-6.72,-3.63,9.5455,-266.8169,-0.3928,7346.9152,10.8172
3291,002480,新筑股份,-6.83,-14.99,20.3247,-158.0201,-0.2448,1053.8962,1.633
3292,600714,金瑞矿业,-6.83,-11.06,25.2365,-36.2581,-0.1258,327.8215,1.1375
3293,600010,包钢股份,-7.02,-14.69,-14.2673,-3306.3291,-0.1015,22501.0165,0.691
3294,600698,湖南天雁,-7.2,-10.54,15.9645,-46.9147,-0.0482,444.875,0.4577
3295,002341,新纶科技,-7.4,-10.41,25.9454,-106.6152,-0.2854,1024.0986,2.7423
3296,002299,圣农发展,-7.41,-5.58,-0.0789,-387.7888,-0.349,6939.8253,6.247000000000001
3297,601177,杭齿前进,-7.41,-8.02,20.4148,-119.9225,-0.2997,1495.0129,3.7369
3298,600770,综艺股份,-7.42,-43.65,37.1552,-246.3147,-0.1894,564.237,0.434
3299,000589,黔轮胎A,-7.42,-5.47,11.8264,-258.9821,-0.3339,4733.4675,6.104
3300,000862,银星能源,-7.44,-9.71,31.3213,-117.0316,-0.21600000000000003,1205.1764,2.225
3301,600963,岳阳林纸,-7.46,-6.57,13.5892,-389.9767,-0.3738,5929.106,5.6837
3302,600680,*ST上普,-7.47,-7.57,13.3363,-95.1285,-0.2488,1255.463,3.2846
3303,002442,龙星化工,-7.81,-4.74,14.3786,-82.432,-0.1717,1737.0689,3.6188
3304,002211,宏达新材,-7.93,-9.03,12.0445,-60.6529,-0.1402,671.242,1.5519999999999998
3305,000678,襄阳轴承,-8.02,-6.29,8.4469,-78.8847,-0.1838,1252.5234,2.9189999999999996
3306,300082,奥克股份,-8.03,-7.08,4.6778,-210.1695,-0.3118,2965.3188,4.4001
3307,600249,两面针,-8.11,-12.8,13.1661,-173.25799999999998,-0.315,1353.1925,2.4603
3308,000877,天山股份,-8.15,-10.4,13.1417,-525.0507,-0.5965,5046.6504,5.7341
3309,002337,赛象科技,-8.19,-27.9,26.1686,-98.8369,-0.1663,354.2197,0.596
3310,002378,章源钨业,-8.38,-11.89,7.6603,-159.8266,-0.1729,1343.8373,1.4541
3311,000837,秦川机床,-8.45,-9.27,10.5996,-236.2415,-0.3407,2548.258,3.6751
3312,300092,科新机电,-8.7,-17.41,14.5377,-40.9886,-0.1801,235.3172,1.0343
3313,002119,康强电子,-8.77,-5.6,15.0839,-57.2796,-0.2777,1021.034,4.9516
3314,000886,海南高速,-9.01,-106.85,47.9657,-226.7835,-0.2293,212.2399,0.2146
3315,300282,三盛教育,-9.03,-6.81,19.6813,-111.4637,-0.4859,1635.7307,7.131
3316,000780,平庄能源,-9.05,-19.11,14.3646,-390.6111,-0.3851,2043.8782,2.015
3317,600595,中孚实业,-9.14,-4.48,4.846,-435.6725,-0.2501,9711.5992,5.5764
3318,300051,三五互联,-9.21,-32.03,67.12100000000001,-79.7452,-0.218,248.9641,0.6807
3319,002134,天津普林,-9.23,-12.57,-2.0331,-48.2578,-0.1962,383.7103,1.5607
3320,600765,中航重机,-9.24,-5.1,22.5187,-300.0827,-0.3857,5877.3042,7.5543
3321,300340,科恒股份,-9.35,-18.99,2.7962,-74.3262,-0.7432,391.3282,3.9132
3322,600758,红阳能源,-9.36,-7.85,18.8438,-465.3667,-0.34700000000000003,5921.9947,4.4165
3323,300013,新宁物流,-9.38,-18.59,26.6507,-109.7457,-0.3685,590.274,1.9821
3324,300083,劲胜智能,-9.44,-13.19,12.7354,-470.50199999999995,-1.3219999999999998,3566.6932,10.0217
3325,000526,紫光学大,-9.49,-54.1,64.1447,-13.5625,-0.1409,25.0654,0.2605
3326,002591,恒大高新,-9.49,-35.89,24.2823,-66.4546,-0.255,185.1428,0.7107
3327,601225,陕西煤业,-9.58,-9.19,32.2037,-2988.5416,-0.2988,32511.2009,3.2511
3328,000613,大东海A,-9.71,-47.07,96.0552,-7.4779,-0.0205,15.8859,0.0436
3329,600293,三峡新材,-9.82,-6.57,4.5475,-66.2695,-0.1923,1007.3507,2.924
3330,002379,宏创控股,-9.91,-7.74,0.2485,-118.3855,-0.1277,1528.2456,1.6496
3331,600549,厦门钨业,-9.98,-8.54,16.7135,-662.4827,-0.6125,7754.8406,7.1699
3332,600540,新赛股份,-10.08,-9.2,-3.6162,-109.7379,-0.233,1192.4207,2.532
3333,002535,林州重机,-10.09,-24.06,0.9709,-296.6541,-0.48100000000000004,1232.8102,1.9991
3334,300313,天山生物,-10.15,-14.44,20.1059,-35.66,-0.1907,246.8679,1.3204
3335,603799,华友钴业,-10.3,-6.1,11.0482,-246.0031,-0.4596,4029.2616,7.5286
3336,300344,太空智造,-10.36,-55.68,12.5278,-65.3498,-0.2708,117.3619,0.4864
3337,000898,鞍钢股份,-10.61,-8.7,6.2359,-4593.0,-0.6348,52759.0,7.2923
3338,002490,山东墨龙,-10.66,-16.08,7.3451,-259.565,-0.3253,1613.9177,2.0228
3339,000710,贝瑞基因,-11.05,-5.65,3.6368,-13.0087,-0.086,230.0568,1.5215
3340,600636,三爱富,-11.15,-8.7,9.0542,-311.0136,-0.6958,3571.1906,7.9902
3341,002486,嘉麟杰,-11.19,-14.59,20.4913,-102.3195,-0.1229,700.8252,0.8423
3342,601015,陕西黑猫,-11.29,-5.38,2.7264,-280.9282,-0.4531,5218.7877,8.4173
3343,300275,梅安森,-11.34,-47.77,39.8283,-66.4319,-0.3965,139.0579,0.83
3344,002181,粤传媒,-11.47,-34.46,29.4709,-445.4218,-0.3836,1292.2503,1.1129
3345,000829,天音控股,-11.51,-0.52,2.9419999999999997,-227.4936,-0.2402,43030.139,45.4431
3346,002423,中原特钢,-11.7,-22.35,1.9355,-213.3522,-0.4241,954.4778,1.8976
3347,600689,上海三毛,-11.78,-3.43,6.8873,-38.7688,-0.1928,1128.4769999999999,5.6145
3348,002715,登云股份,-12.0,-22.13,21.758000000000003,-53.1156,-0.5773,239.985,2.6085
3349,601106,中国一重,-12.04,-35.81,2.7569,-1795.058,-0.2745,5012.1765,0.7666
3350,002105,信隆健康,-12.09,-4.03,14.3403,-54.8314,-0.1487,1358.9011,3.6876
3351,300337,银邦股份,-12.25,-13.72,-0.457,-186.7903,-0.2272,1360.7089999999998,1.6555
3352,000518,四环生物,-12.27,-31.3,62.1541,-74.4455,-0.0723,237.8438,0.231
3353,000693,*ST华泽,-12.36,-1.82,0.8225,-155.4164,-0.2859,8508.1371,15.6545
3354,000955,欣龙控股,-12.39,-25.34,10.8805,-76.8581,-0.1427,303.2352,0.5632
3355,601118,海南橡胶,-12.39,-11.78,1.1243,-989.7132,-0.2517,8400.1215,2.1367
3356,600235,民丰特纸,-12.43,-10.99,14.7091,-155.1891,-0.4417,1411.4328,4.0177
3357,600462,九有股份,-12.57,-14.28,8.8181,-35.7977,-0.067,250.6073,0.4694
3358,600819,耀皮玻璃,-12.66,-13.25,17.484,-364.2672,-0.3896,2747.7433,2.9389999999999996
3359,000760,斯太尔,-12.73,-55.79,2.9276,-193.3812,-0.2505,346.5752,0.449
3360,000502,绿景控股,-13.14,-119.79,36.7995,-23.6779,-0.1281,19.7645,0.1069
3361,002109,兴化股份,-13.14,-15.71,6.5399,-134.6505,-0.3756,856.7315,2.3904
3362,601866,中远海发,-13.29,-9.25,-2.8437,-2949.114,-0.2524,31861.4686,2.7271
3363,600250,南纺股份,-13.3,-3.21,4.2348,-43.592,-0.1685,1356.6058,5.244
3364,600103,青山纸业,-13.35,-6.93,14.2075,-146.5158,-0.1379,2111.6104,1.9886
3365,002297,博云新材,-13.63,-42.62,14.3887,-136.1488,-0.3413,319.4293,0.8009
3366,600520,文一科技,-13.66,-29.73,13.3719,-56.9842,-0.3596,191.6369,1.2096
3367,600733,SST前锋,-13.87,-284.42,27.4576,-30.2901,-0.1533,10.6497,0.0538
3368,002269,美邦服饰,-13.91,-6.86,44.0151,-431.9215,-0.1709,6294.7838,2.4919
3369,002648,卫星石化,-13.93,-10.41,8.5202,-436.0112,-0.545,4187.3406,5.2341
3370,600097,开创国际,-14.04,-16.41,15.9965,-110.8098,-0.5469,675.0479,3.3319
3371,002240,威华股份,-14.06,-13.53,5.8282,-194.8286,-0.397,1439.846,2.9342
3372,000557,西部创业,-14.15,-95.39,43.2269,-17.4385,-0.0254,18.2809,0.0266
3373,600817,ST宏盛,-14.15,-111.42,61.8607,-13.418,-0.0833,12.0424,0.0748
3374,000617,中油资本,-14.45,-8.44,12.7385,-76.1811,-0.2649,901.7878,3.1362
3375,002046,轴研科技,-14.66,-42.01,14.433,-178.3285,-0.5236,424.39599999999996,1.2461
3376,000679,大连友谊,-14.81,-6.69,22.9629,-187.0493,-0.5248,2793.8412,7.8389999999999995
3377,600425,青松建化,-14.89,-38.79,-8.2035,-680.7986,-0.4937,1754.7729,1.2726
3378,000897,津滨发展,-14.94,-25.26,35.6993,-187.0789,-0.1156,740.4712,0.4578
3379,002629,仁智股份,-15.15,-40.11,7.6871,-98.2188,-0.2384,244.8219,0.5943
3380,600403,大有能源,-15.17,-27.85,2.9833,-1288.326,-0.5388,4624.304,1.9341
3381,600112,天成控股,-15.23,-26.34,28.0894,-176.59099999999998,-0.3467,670.3474,1.3164
3382,002173,创新医疗,-15.8,-47.67,33.5855,-65.3377,-0.3231,137.0418,0.6777
3383,002526,山东矿机,-15.81,-24.87,18.486,-267.6546,-0.5012,1075.9084,2.0148
3384,600121,郑州煤电,-15.82,-4.53,2.0822,-544.2508,-0.536,11995.5167,11.8142
3385,600262,北方股份,-16.28,-16.35,19.4548,-162.0005,-0.9529,990.3345,5.8254
3386,600839,四川长虹,-16.32,-3.04,13.2533,-1975.8657,-0.428,64847.8131,14.0477
3387,600301,ST南化,-16.7,-65.42,13.0506,-41.8352,-0.1779,63.9395,0.2719
3388,000597,东北制药,-16.79,-10.02,26.5305,-384.3578,-0.8097,3834.4320000000002,8.0783
3389,600681,百川能源,-17.0,-22.81,42.8884,-4.0438,-0.016,17.7264,0.0704
3390,000401,冀东水泥,-17.04,-15.44,15.3239,-1715.2194,-1.2728,11108.2478,8.2434
3391,000638,万方发展,-17.14,-14.77,-3.2212,-35.3938,-0.1143,239.4842,0.774
3392,002149,西部材料,-17.32,-13.45,5.8854,-132.311,-0.7576,983.0578,5.6293
3393,002106,莱宝高科,-17.34,-24.65,3.4907,-597.5235,-0.8465,2423.7994,3.4339999999999997
3394,000825,太钢不锈,-17.43,-5.46,4.7407,-3711.3976,-0.6515,67912.7126,11.9223
3395,000657,中钨高新,-17.45,-8.8,11.0108,-515.9075,-0.8206,5857.3965,9.3173
3396,601519,大智慧,-17.51,-70.01,63.3933,-456.0166,-0.2294,651.3411,0.3276
3397,000595,宝塔实业,-18.38,-52.46,-0.9615,-137.2398,-0.3684,261.5718,0.7023
3398,600367,红星发展,-18.56,-18.26,22.1018,-190.391,-0.6538,1042.5999,3.5803
3399,000831,五矿稀土,-19.0,-86.64,19.5129,-397.82,-0.4055,459.1617,0.4681
3400,603399,吉翔股份,-19.15,-21.82,-0.6691,-352.2873,-0.7056,1614.3118,3.2334
3401,600275,ST昌鱼,-19.45,-318.19,56.2581,-35.8489,-0.0704,11.2664,0.0221
3402,002483,润邦股份,-19.68,-24.13,6.0389,-460.4628,-1.0376,1908.0099,4.2998
3403,600532,宏达矿业,-19.77,-74.11,5.862,-354.5324,-0.6869,478.3254,0.9268
3404,600696,ST岩石,-20.31,-486.67,40.2249,-102.4249,-0.3007,21.0458,0.0617
3405,600476,湘邮科技,-20.67,-19.46,6.2039,-39.5298,-0.2454,203.0404,1.2605
3406,600333,长春燃气,-20.77,-21.6,27.7942,-326.9875,-0.6174,1513.7445,2.8581
3407,002061,浙江交科,-20.82,-7.39,8.2885,-183.3443,-0.4045,2479.9645,5.4713
3408,002070,*ST众和,-20.89,-21.3,12.9386,-146.8211,-0.2311,689.0159,1.0846
3409,600246,万通地产,-20.95,-23.37,30.1561,-612.2203,-0.5031,2618.8613,2.1522
3410,300322,硕贝德,-21.07,-13.45,16.8277,-103.7057,-0.2546,770.5854,1.8923
3411,002336,人人乐,-21.13,-4.23,22.4273,-474.7296,-1.1868,11218.0497,28.0451
3412,000950,*ST建峰,-21.52,-11.03,7.1375,-367.2249,-0.6132,3326.4697,5.5552
3413,002066,瑞泰科技,-21.62,-4.33,23.6548,-79.9598,-0.3461,1845.4669,7.989
3414,600355,精伦电子,-22.54,-22.03,28.0851,-89.8753,-0.1826,407.9241,0.8289
3415,601666,平煤股份,-22.9,-17.17,8.9612,-2137.553,-0.9052,12443.4994,5.27
3416,600127,金健米业,-23.53,-7.55,9.3711,-172.6629,-0.26899999999999996,2285.2436,3.5607
3417,600767,ST运盛,-23.71,-139.54,62.1172,-70.2438,-0.2059,50.338,0.1476
3418,000922,*ST佳电,-23.89,-29.69,2.376,-446.97,-0.8221,1505.0263,2.7682
3419,002248,华东数控,-24.25,-91.89,-0.3861,-211.7531,-0.6886,230.4287,0.7493
3420,600800,天津磁卡,-24.54,-16.5,20.4897,-21.8404,-0.0357,132.2888,0.2164
3421,000687,华讯方舟,-24.56,-31.11,9.1606,-273.1765,-0.3606,877.8677,1.1591
3422,002432,九安医疗,-24.75,-37.89,25.7114,-150.7613,-0.4052,397.858,1.0695
3423,000606,顺利办,-24.9,-59.17,-14.0695,-159.1159,-0.337,268.9028,0.5695
3424,600971,恒源煤电,-24.98,-34.87,-11.8918,-1383.2915,-1.3832,3966.2562,3.9662
3425,600792,云煤能源,-25.29,-20.17,-3.8615,-696.8477,-0.7039,3453.8143,3.4889
3426,603003,龙宇燃油,-25.46,-1.47,-0.2317,-160.4214,-0.7941,10870.2773,53.8132
3427,000960,锡业股份,-25.51,-6.33,3.4178,-1968.6273,-1.3373,31079.1983,21.1127
3428,600882,广泽股份,-25.56,-76.18,0.3673,-274.9106,-0.6885,360.8609,0.9038
3429,600764,中国海防,-25.92,-30.54,20.0152,-124.9933,-0.379,409.1634,1.2409
3430,000982,*ST中绒,-25.97,-27.52,12.1012,-874.3572,-0.4843,3177.1169,1.7601
3431,600808,马钢股份,-26.03,-10.65,-0.8413,-4804.2997,-0.6238,45108.9267,5.8577
3432,000629,*ST钒钛,-26.2,-19.33,12.883,-2207.362,-0.2569,11417.4472,1.3291
3433,600139,西部资源,-26.33,-18.36,26.0155,-269.6104,-0.4073,1468.0332,2.2179
3434,002167,东方锆业,-26.49,-48.98,17.1852,-276.6639,-0.4455,564.8278,0.9096
3435,002459,天业通联,-26.5,-99.86,10.8828,-321.8919,-0.8281,322.3248,0.8292
3436,601003,柳钢股份,-26.79,-4.59,2.9748,-1189.4394,-0.4641,25909.4586,10.1098
3437,002577,雷柏科技,-26.81,-51.86,29.9512,-259.4564,-0.9136,500.2811,1.7616
3438,000633,合金投资,-27.11,-94.21,-13.7866,-42.224,-0.1096,44.8162,0.1163
3439,002069,獐子岛,-27.43,-8.9,11.7611,-242.9363,-0.3416,2726.7802,3.8345
3440,000680,山推股份,-27.53,-23.21,4.8422,-875.5218,-0.7056,3770.7405,3.0389
3441,000761,本钢板材,-27.59,-11.25,-1.9083,-3293.6245,-1.0502,29253.6386,9.3283
3442,000558,莱茵体育,-27.99,-14.17,11.42,-358.3856,-0.4169,2528.1399,2.9414
3443,000803,*ST金宇,-28.25,-32.53,14.7733,-33.2779,-0.2605,102.2913,0.8008
3444,002136,安纳达,-28.98,-22.02,2.2442,-133.6013,-0.6213,606.4868,2.8206
3445,600860,京城股份,-29.16,-19.3,5.6899,-207.8174,-0.4924,1076.5963,2.5511
3446,000622,恒立实业,-30.48,-99.51,6.3588,-46.8157,-0.11,47.042,0.1106
3447,600149,ST坊展,-30.74,-546.45,12.610999999999999,-64.1513,-0.1687,11.7395,0.0308
3448,000410,沈阳机床,-30.97,-9.99,26.5363,-638.034,-0.8335,6383.9008,8.3398
3449,600732,ST新梅,-31.05,-101.93,16.9423,-112.4092,-0.2518,110.2758,0.247
3450,600390,五矿资本,-31.63,-27.11,3.6279,-370.3873,-0.8207,1365.879,3.0268
3451,002163,中航三鑫,-31.65,-5.06,6.6487,-230.0223,-0.2862,4539.1277,5.6488
3452,000933,神火股份,-31.77,-9.52,6.9697,-1672.6886,-0.8801,17558.2219,9.2387
3453,600815,厦工股份,-32.5,-32.58,7.4945,-999.7819,-1.0425,3067.9399,3.1992
3454,600281,太化股份,-34.18,-7.68,1.7254,-177.235,-0.3445,2305.5786,4.482
3455,600234,ST山水,-34.4,-147.07,100.0,-16.1089,-0.0795,10.9526,0.0541
3456,600375,华菱星马,-35.97,-26.61,5.9212,-942.9964,-1.6968,3542.6637,6.3746
3457,002234,民和股份,-35.99,-35.02,-7.042000000000001,-315.5273,-1.0446,900.7997,2.9823
3458,600225,天津松江,-36.05,-107.39,43.9987,-679.5274,-0.7263,632.7601,0.6763
3459,300142,沃森生物,-36.8,-83.58,42.854,-840.8953,-0.5989,1006.0269999999999,0.7165
3460,601001,大同煤业,-36.98,-25.26,35.6098,-1801.0209,-1.0759999999999998,7128.6449,4.2592
3461,600671,天目药业,-37.66,-22.73,31.418000000000003,-21.5437,-0.1769,94.7658,0.7781
3462,000779,三毛派神,-38.43,-38.2,7.7738,-79.0628,-0.424,206.9227,1.1098
3463,600282,南钢股份,-38.57,-10.93,2.9174,-2432.4259,-0.6139,22251.8888,5.6162
3464,600866,星湖科技,-40.29,-57.87,5.3766,-422.3544,-0.6544,729.7615,1.1307
3465,000932,华菱钢铁,-40.66,-7.14,2.8122,-2958.9538,-0.9811,41405.5278,13.7302
3466,600802,福建水泥,-40.76,-25.61,2.1347,-390.4265,-1.0223,1524.4663,3.992
3467,000798,中水渔业,-41.21,-46.18,9.3543,-240.8697,-0.754,521.5233,1.6325
3468,600740,山西焦化,-41.58,-24.66,-8.1933,-830.2068,-1.0842,3365.841,4.3957
3469,000755,*ST三维,-41.61,-6.66,0.0476,-505.2233,-1.0766,7577.388000000001,16.1473
3470,600228,ST昌九,-42.01,-4.53,11.8225,-24.5965,-0.1019,542.3761,2.2475
3471,002021,中捷资源,-42.06,-58.87,11.7062,-428.0283,-0.6223,727.0622,1.057
3472,002207,*ST准油,-42.23,-65.59,-9.1848,-184.0842,-0.7696,280.6532,1.1734
3473,000962,东方钽业,-43.88,-58.93,-11.9229,-637.1343,-1.4452,1081.0115,2.4522
3474,000016,深康佳A,-44.65,-6.83,12.719000000000001,-1256.8193,-0.5219,18395.177,7.6393
3475,600710,苏美达,-45.33,-59.62,2.8093,-527.0305,-0.8231,883.9645,1.3805
3476,600724,宁波富达,-47.11,-42.17,35.0842,-1158.4302,-0.8015,2746.4934,1.9003
3477,300268,佳沃股份,-48.5,-1436.02,26.0183,-99.4432,-0.7421,6.9249,0.0516
3478,600126,杭钢股份,-49.17,-13.04,-6.9586,-1088.9089,-1.2979,8350.2939,9.9534
3479,600052,浙江广厦,-50.43,-28.01,19.0974,-656.1126,-0.7526,2342.0964,2.6865
3480,600212,江泉实业,-50.79,-125.07,7.5992,-340.4925,-0.6654,272.2207,0.5319
3481,600259,广晟有色,-51.68,-8.0,3.4552,-274.4488,-1.047,3427.6186,13.0763
3482,600230,沧州大化,-53.89,-33.99,-3.8695,-609.9791,-2.0734,1794.4543,6.0996
3483,600569,安阳钢铁,-54.21,-12.52,1.3004,-2550.6226,-1.0655,20363.4538,8.5071
3484,002264,新华都,-54.97,-5.76,20.4708,-373.9351,-0.6905,6488.1667,11.9817
3485,600760,中航沈飞,-56.11,-13.01,4.4344,-220.7959,-0.64,1696.7481,4.9189
3486,002110,三钢闽光,-56.31,-7.4,-4.4837,-928.6364,-1.7367,12541.9455,23.456
3487,600346,恒力股份,-58.91,-28.91,10.0481,-243.1017,-0.364,840.7031,1.2589
3488,601918,新集能源,-59.44,-53.58,-9.8871,-2561.1639999999998,-0.9886,4779.2568,1.8448
3489,600423,*ST柳化,-61.68,-18.46,3.1983,-485.5524,-1.2158,2629.3662,6.5841
3490,002199,东晶电子,-62.04,-81.31,0.7064,-274.6858,-1.1283,337.7941,1.3875
3491,600546,山煤国际,-63.62,-6.01,5.9738,-2380.2141,-1.2006,39594.8943,19.9726
3492,600146,商赢环球,-72.23,-410.98,-8.7263,-61.0729,-0.3053,14.8602,0.0743
3493,000408,藏格控股,-78.2,-49.64,1.9353,-59.5228,-0.2359,119.9039,0.4752
3494,600058,五矿发展,-79.48,-6.37,2.8417,-3953.0040000000004,-3.6878,61985.5242,57.8271
3495,600307,酒钢宏兴,-81.19,-13.44,-0.5134,-7363.8736,-1.1757,54776.7962,8.7455
3496,000856,冀东装备,-85.04,-14.34,3.6437,-203.1099,-0.8947,1415.7938,6.2369
3497,002387,维信诺,-88.21,-149.02,9.7088,-641.5796,-1.3666,430.5078,0.917
3498,600675,中华企业,-91.46,-53.43,21.3673,-2487.0727,-1.3319999999999999,4654.4689,2.4929
3499,000930,中粮生化,-98.77,-21.96,-0.3866,-1418.0368,-1.4703,6457.2834,6.6955
3500,000953,ST河化,-98.87,-17.17,-0.5167,-107.0135,-0.3639,622.8982,2.1182
3501,000881,中广核技,-99.02,-38.97,11.5884,-818.5915,-2.6498,2100.1073,6.7982
3502,000037,深南电A,-99.78,-47.18,-10.9884,-634.6237,-1.0528,1345.0182,2.2314
3503,601558,ST锐电,-104.19,-319.68,9.5859,-4452.2698,-0.7382,1392.7119,0.2309
3504,600768,宁波富邦,-114.53,-6.47,1.3980000000000001,-52.7692,-0.3945,814.6611,6.091
3505,000918,嘉凯城,-117.33,-57.78,-0.4474,-2343.4428,-1.2988,4055.6549,2.2479
